job_ID,designation,company_id,name,work_type,involvement,employees_count,total_applicants,linkedin_followers,job_details,details_id,industry,level,City,State
3476293909,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,449499.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Software Engineer with 5+ years of Java experience, Spring boot experience and experience in a microservice environment to join our team. The client is an international provider of sports betting and casino games, headquartered in St. Julian's, Malta. The company also has branches in Germany, Austria, Croatia, Gibraltar, and Colombia. Responsibilities Contribute in all phases of the development lifecycleWrite well designed, testable, efficient codeEnsure designs are in compliance with specificationsPrepare and produce releases of software componentsSupport continuous improvement by investigating alternatives and technologies and presenting these for architectural review Requirements Strong Java Core knowledgeSpring boot experienceExperience in microservice environmentGood EngX/clean code sense1+ year of relevant leadership experienceProficient English (written and spoken) B2 Nice to have AWS/K8s experienceKafka knowledgeWorking in a distributed service We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4782, IT Services and IT Consulting, Mid-Senior level,Kochi,Kerala
3476290457,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Software Engineer with 5+ years of Java experience, design patterns knowledge, familiarity with AWS to join our team. The customer is a Canadian designer, distributor and retailer of lifestyle inspired athletic apparel and accessories. The Company’s segments include Company-operated stores and direct to consumer. Responsibilities Capable of designing, building and testing new systems from the ground up with minimal supportCollaborates with local team and partner teamsConforms to quality standardsIdentifies performance issues and optimizes solutionTests all scenarios at the end-to-end solution levelApplies knowledge of security coding practices and/or secure system fundamentals (e.g. cross-site scripting, security certificates)Demonstrates working knowledge of instrumentationResponsible for full end-to-end solution and integration designInterprets security and compliance requirements and implementsConsistently applies Engineering patterns and practices to own work Requirements BS or MS in CS, Engineering or equivalent practical experience5+ years of professional experience in practice areaExperience with Java/Spring bootDesign patterns knowledgeFamiliarity with AWS (ec2, s3, sqs aka basics)Experience with DockerPostgreSQL - SQL experienceKnowledge of Agile methodologiesKnowledge of microservices architecture patternsExperience building web services and integrations with message driven architecture1+ year of relevant leadership experienceProficient English (written and spoken) B2 Nice to have Experience with KubernetesTerraform knowledgeExperience with CI/CDExperience with test frameworks We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4489, IT Services and IT Consulting, Mid-Senior level,Lucknow,Uttar Pradesh
3476190234,ReactJS Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. Currently, we are looking for a remote Senior ReactJS Developer to join our team. Responsibilities Develop components and experiences based on JavaScript, ReactJS 16, and Plasmic technologyCreate PRs and push them into git repository , use current CI/CD process established by ClientParticipate in code reviewBe able to work on performance optimization for the developed codeCreate performance tests, unit testsTest the accessibility and know the toolset Requirements 3+years of experience in ReactJSJavaScript experienceUnit testing experienceExperience to Implement user stories and fix bugs based on requirements and priorities provided by Client Nice to have Nice to have skill: handlebars JS - ols technology they want to get rid of We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4237, IT Services and IT Consulting, Mid-Senior level,Kanpur,Uttar Pradesh
3476296933,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Java Software Engineer with 5+ years of Java development experience and proficient Spring Boot skills to join our team. The customer is a leading provider of consumer, financial and property data, analytics and services to business and government. Responsibilities Design, develop and roll out solutions using the modern technology stackRelease estimation, planning and timely integration with other stakeholdersProvide performance fixes and optimizationContinuous discovery, evaluation and implementation of new best practices to maximize the development quality and efficiencyPerform code review Requirements 5+ years of Java development experienceProficient Spring Boot skillsExcellent written and verbal communication skillsFamiliarity with APIAbility to work both independently under general direction and in pair1+ year of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",5042, IT Services and IT Consulting, Mid-Senior level,Lucknow,Uttar Pradesh
3476189116,ReactJS Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,449500.0,"About the job We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Senior ReactJS Developer with AWS experience to join our team. Responsibilities Contributing to a high performing engineering team, working closely with the client's Engineering DirectorDelivering high quality code in an Agile environmentUnderstanding/validating and supporting development Requirements 5+ years of professional software development experienceExperience with ReactJS, AWS, and TypeScriptGood understanding and experience of AWS environments, tooling and systemsWorking in distributed teams, able to communicate effectively to technical and non-technical peopleComfortable working in Agile (Scrum/Kanban) environmentExperience in commerce systems development, full SDLCEnglish level B2+ We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4213, IT Services and IT Consulting, Mid-Senior level,Kanpur,Uttar Pradesh
3476291408,Java Developer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,449500.0,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. As a remote Lead Java Developer, you will live on the front lines of the products we create, and build features used by millions of people every day. Our client is the UK's largest multi-channel supplier of Trade Tools, Plumbing, Electrical, Bathrooms, and Kitchens. With over 30 years’ experience in the industry, our client dispatch tens of thousands of parcels every week for next day and weekend delivery to tradesmen, handymen, and serious DIY enthusiasts all over the UK. The project is part of a home improvement company with over 1,100 stores in 10 countries. Responsibilities Participate in development sessions with the team to make the decisions about the best programming practicesAbility to work with minimal supervision and deliver under tight deadlinesWrite high quality codeCommit and complete work on time Requirements 5+ years of practical experience in Java and J2EE2+ years of people management experienceAbility to follow and improve a quality-oriented processExperience in designing complex technical solutionsGood experience with Design patterns, architecture frameworksGood communication and presentation skillsAbility to learn new technologiesExtensive Agile experienceE-Commerce domain expertise will be a plusGood spoken and written English level We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4575, IT Services and IT Consulting, Mid-Senior level,Kanpur,Uttar Pradesh
3466298413,Other,246.0,"BITS Pilani, Hyderabad Campus",On-site,Full-time,201,4,12733.0,"About the job M.E./M.Tech. or equivalent in Computer Science (CS), IT, or allied fields (strong candidates with Bachelor's degree and prior research experience/publications may also be considered). ● Strong programming skills in at least two high-level programming languages (e.g., C, Java, Python, etc.). ● Knowledge of SDN and/or Network Security and/or Computer Networks and/or AI/ML.",1181,Not Avilable,Not Avilable,Hyderabad,Telangana
3476482504,Data Analyst,1530.0,Overseas IT Services,On-site,Full-time,11,38,2874.0,"About the job The Data Analyst must provide high class services, we're looking for someone who can take on challenges. We're searching for someone who has advance skills of Microsoft excel and has a proven track record of success. Must be expert with Vlookup and Hlook ups . You must read the whole job description before applying for this position, this is an Onsite job in our resource center in Hyderabad India. Responsibilities: Maintain Analyze data traffic.Develop system for better understanding with other departments.Creating reports and analyzing data.Provide regular reports (daily, weekly, monthly and yearly)Follow communication procedures, guidelines, and policiesMaintain an accurate record of data transactions.Account reconciliation to assert the accuracy of transactionsReconciliation of entries into Data Sheets Requirements: Proven work experience as Data Analyst and advance skills in Microsoft ExcellBecause of the job's nature, candidates must be comfortable using a variety of communication platforms like Zoho, Zendesk, Skype, Zoom Google meet etc. Excellent time management abilities, including prioritizing, scheduling, and modifying as neededAbility to work on numerous projects with high attention to detailsAbility to produce quality work with high level of accuracy. Skills Required: Excellent Communication and interpersonal skills with customers, coworkers, and management, Strong Data Entry and analytical skills.Strong written or verbal communication skills.Ability to work under pressure and tackle the pressure situationExcellent attention to detail. Experience: Minimum 2 years of experience working on advance excel projects. Offshore, BPO or FMCG experience is preferredComputer literacy, with a focus on word processing applications (particularly Google Docs and Microsoft Word, Excel).The candidate needs to be highly organized and disciplined. Excellent knowledge of the English language, terminologies used in invoicing Education: Bachelor’s Degree with a focus in Accounting, Finance , Commerce or a related fieldCertification of using MS Office and Google sheets or a basic computer diploma is preferredACCA or any other related certification is preferred. What We Offer as Benefits / What you’ll get In Return: A highly competitive benefits package with a team-oriented, mission-driven, supportive environment.Excellent environment with growth opportunities.Excellent salary package.Weekly meals with, an employee of the month celebrations. Perfect Attendance gift card Ceremony. Employee Assistance Program Employee Birthday Celebration with Gift Card Distribution",5554,Not Avilable,Not Avilable,Hyderabad,Telangana
3474874901,Data Analyst,56.0,ATOS SYNTEL PRIVATE LTD,On-site,Full-time,10001,0,6981.0,About the job Job descriptionGreetings Of the Day W e are HiringJob Role;Azure Data Bricks with AI/MLExperience:5+yearsLocation:Pune/Chennai/Bangalore/Mumbai Job Description:7+ years of relevant working experience on Azure Data Bricks is required. Good hands-on exposure on Python is also required. AI/ML experience/knowledge is good to have but not necessary. If Interested Send cv deepa@ashratech.com/9490568882,3897,Not Avilable,Not Avilable,Pune,Maharashtra
3467371059,Machine Learning Engineer,2055.0,Teachnook,Remote,Internship,51,20,82530.0,"About the job Hello Aspirants, 𝗚𝗿𝗲𝗲𝘁𝗶𝗻𝗴𝘀 𝗳𝗿𝗼𝗺 𝗧𝗲𝗮𝗰𝗵𝗻𝗼𝗼𝗸!! Very few slots left 𝗥𝗘𝗚𝗜𝗦𝗧𝗘𝗥 𝗪𝗜𝗧𝗛 𝗨𝗦 𝗔𝗡𝗗 𝗚𝗘𝗧 𝗔 𝗙𝗥𝗘𝗘 𝗥𝗘𝗦𝗨𝗠𝗘 𝗕𝗨𝗜𝗟𝗗𝗜𝗡𝗚 𝗣𝗥𝗢𝗚𝗥𝗔𝗠 𝗪𝗢𝗥𝗧𝗛 𝗢𝗙 𝟱𝟬𝟬𝟬/- 𝗙𝗥𝗘𝗘 𝗙𝗜𝗥𝗦𝗧 𝗠𝗢𝗡𝗧𝗛 ■ Theoretical learning from Industrial Experts. ■ Live interactive sessions. ■ Doubt clearing sessions. 𝗦𝗘𝗖𝗢𝗡𝗗 𝗠𝗢𝗡𝗧𝗛 ■ Application of concepts learned in the first month. ■ Real-time Projects with proper mentor assistance, to build an attractive resume. ■ Minor Project - Individual (10 days). ■ Major Project - Group (20 days). 𝗣𝗲𝗿𝗸𝘀 𝗮𝗻𝗱 𝗕𝗲𝗻𝗲𝗳𝗶𝘁𝘀: ✅ All the live sessions will be recorded and recorded videos are uploaded in the LMS portal within 24 hours. ✅ LMS portal access is given for 6 months Access ✅ Get complimentary access to our flagship resume building and interview preparation and be job ready ✅ Get access to Teachnook growth community and receive unlimited access for placement opportunities and weekly free webinars ✅ Career opportunities would be provided by our hiring partners from Start-ups and MNC’S. ✅ Work on case based Major and Minor Projects curated by Industry Certified Professionals with live Mentor-ship 𝗖𝗲𝗿𝘁𝗶𝗳𝗶𝗰𝗮𝘁𝗶𝗼𝗻𝘀:- >Co branded Internship Completion certificate from Teachnook with our partnered companies > Course completion certificate from WISSENAIRE IIT BHUBANESWAR > Letter Of Recommendation for Job reference based on performance > Lifetime access to the Teachnook Growth community 𝗙𝗲𝗲 𝘀𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲: • Live + Recorded - 5000 (1000 registration fee + 4000 course fee) • Recorded session - 4000 (1000 registration fee + 3000 course fee) 𝗧𝗵𝗮𝗻𝗸𝘀 𝗮𝗻𝗱 𝗥𝗲𝗴𝗮𝗿𝗱𝘀 𝗧𝗲𝗮𝗰𝗵𝗻𝗼𝗼𝗸 𝗘𝗱𝘁𝗲𝗰𝗵",1485,Not Avilable,Not Avilable,Bengaluru,Karnataka
3477341606,Machine Learning Engineer,192.0,Ashling Partners,On-site,Full-time,51,14,982115.191193511,"About the job Ashling Partners is at the forefront of the hyper-automation revolution! We help clients improve productivity and employee engagement by leveraging intelligent process automation, RPA, Process Intelligence, data capture/OCR, and Machine Learning technologies. Our team leverages lean agile principles to make automation gains sustainable and a driving force for digital innovation. As a Machine Learning Consultant for Ashling Partners, you will be responsible for building, training, and validating AI/ML algorithms! Founded by business process improvement & technology industry veterans, Ashling Partners values meaningful work for our  while driving real value for our clients in a sustainable and continuous manner. We will always value progress over perfection. While doing so, we strive to continually build a positive, appreciative, and fun culture for our organization. Find us on the INC Best Workplace list for 2021! Our rapidly growing organization is taking the world by storm, quickly becoming THE global boutique in intelligent automation. We are looking for life-long learners and servant-leaders who are passionate about innovation and the future of work. If this sounds like a place for you, we would love to meet you! What You Will Do:Participate in design sessions with clients and Ashling project leads to provide technical direction on design considerations for development, performance, scalability, availability, maintainability, and reusability.Build, train, and validate AI/ML algorithms to generate as much actionable information from the data as possible.Collaborate with engineers to implement algorithms efficiently with existing production processesFind innovative ways to combine data that do not naturally mesh togetherAssist with design and coding standards, policies, and procedures across development efforts.Generate actionable insights for business improvements What You Will Bring:Bachelor’s Degree in Computer Science or equivalent2+ years of programming experience2+ years Python experience1+ years of experience with implementing and deploying machine learning models into production systemsStrong foundation in statisticsInterested in intelligent automation market and cloud infrastructure technologiesInterested in learning new platforms and skills Why Ashling Partners:At Ashling Partners we strive to provide meaningful work in a positive, appreciative, and fun culture for our own team. All firm members are referred to as “Ohana,” the Hawaiian word for family, with regards to extended family beyond relatives. The concept emphasizes that extended families are bound together by a common belief, attitude, or purpose, and members must cooperate and remember one another.Lifelong Learning - In the intelligent automation space change happens fast, in order to support that change, Ashling has developed a culture that enables lifelong learners to continuously develop their skill setsDiversity of Thought, Culture, Background & Identity – We build diversity, equity, and inclusion capabilities into all facets of our business to support innovation, creativity, and our global growth objectivesConsistently Innovate with Cutting-Edge Technology – We offer a continuous model for performance improvement and the opportunity to work with best-of-breed automation technology stacksProvide Servant-Based Leadership – We believe the leader’s role is to serve the organization, not the other way aroundPractice Stewardship – We work together as peers, regardless of a person’s formal role or authority in the organizationBe Entrepreneurial in Management – We empower people to bring ideas and challenge them with the responsibility to make them successfulOffer Open-Book Finance – We give everyone the opportunity to see the books, how we are being measured and what our score is, so they can feel empowered to impact successProvide the Best Service – We may not be the cheapest, but we will deliver the best value to our clientsMake Data-Driven Decisions – We are a data-driven organization internally and externallyBe a fun place to work - We provide a positive, appreciative and fun culture What Sets Us Apart:Quarterly book allotment (any book of your choice, no cap!)Uncapped training allotmentUnlimited holidaysUnlimited PTO!Immediate 401K contributions",5717, IT Services and IT Consulting, Associate,Hyderabad,Telangana
3472814560,Researcher,935.0,Healing Home Wellness,On-site,Full-time,11,15,462.0,"About the job Being healthy is our social responsibility on us to eat well be well and build our country and society Healing Home Wellness is driven by the same philosophy of keeping society healthy and happy.we are a team of Ph.D. researchers (who studied in the UK now focusing on building India’s finest ayurveda company). One-Year YPF programAs a young professional fellow, you will be provided a stipend of Rs. 10,000 per month for 6 months. After completion of the 6 month period you will be promoted to Senior YPF at a stipend of Rs. 20,000 per month.High-performing YPF live will be absorbed as Assistant Manager after one year and will be eligible to receive generous ESOPs options from Healing Home Wellness apart from other benefits. We are looking for young professional fellows in the following domains –a) Enterprise Engagements (EE)As a Young Professional Fellow: EE, you will be required to work with leading corporates and assist them regarding their wellness initiatives. This exposure will help develop networking skills and provide exposure to understanding business-driven approach to marketingThe breakdown of the timeline of the program is as below:1st monthWeek 1: On the Job training period: The reporting manager shall share assignments on daily basis for understanding the company and its offerings. A slight inclination of exposure will be provided toward interacting with the clientsWeek 2: Level 1 tasks: Tasks related to database management and data analysis will be delegated along with exposure to clients already on-boarded with the companyWeek 3: Level 2 tasks: Based on the database generated in the first two weeks, client exposure and closure will be the set deliverables.Week 4: Final level tasks: Set deliverables against tasks will be assigned by the reporting manager and a month-end review shall be done with the management post the successful completion of the probation period.2nd and 3rd monthsOn the job, exposure begins with a focus on onboarding new clients and partners for the organization. You will be required to create a database of potential clients and initiate a conversation with them for probable engagement. The focus will be on delivering presentations and demos to new clients and conveying the value being offered by the company to the end consumer. Data analysis tools shall be used to identify patterns and client behavior for improving the offered value proposition.4th and 5th monthKRA-based activities begin with a focus on providing experiential value to the customer. Meetings with clients from the database and patterns studied from the data analysisb) Social Branding Steve Jobs once said building a brand is tougher than building a product. As a Young Professional Fellow: Social Branding, You will create, present, and strengthen the HHW brand across different social media platforms. 1st monthWeek 1: On the Job training period: The reporting manager shall share assignments on daily basis for understanding the company and its offerings. Week 2: Level 1 tasks: Tasks related to assignment and searching out different channels that support and increase our , and search loyal audiences on different competitive platforms. Studies different techniques/strategies that can make a powerful impression on our customers.Week 3: Level 2 tasks: Based upon the information generated in the first two weeks, customer exposure and closure will be the set deliverables.Week 4: Final level tasks: Set deliverables against tasks will be assigned by the reporting manager and a month-end review shall be done with the management post the successful completion of the probation period.2nd and 3rd monthsOn-the-job exposure begins with a focus on onboarding new channels and boosting brand awareness among loyal audiences and developing stronger customer relationships for enhancing and finding new leads and prospects. You will be required to create a database of regular  and initiate a conversation with them for probable engagement. The focus will be on delivering different offers and coupons to the end consumer through different platforms. 4th and 5th monthKRA-based activities begin with a focus on providing experiential value to the customer. C) Building Partnership Great companies never work alone they work with business partners you will work along with the business partnership team to develop relationships in India and abroad.",3064,Not Avilable,Not Avilable,Ghaziabad,Uttar Pradesh
3476290639,Software Engineer,640.0,EPAM Anywhere,Remote,Full-time,1001,0,982115.191193511,"About the job We are looking for Java developers with strong knowledge AWS or react/only. We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 March 2023 inclusively. Applications with later onboarding dates will not be considered. We are looking for the candidates with 4+ years of experience. Are you a tech professional looking for remote work in a global setting? If yes, this job is for you. Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups. We are currently looking for a remote Lead Software Engineer with 5+ years of experience in Java development and experience with various financial products, trading platforms, financial protocols such as FIX, FAST to join our team. The customer is a private investment bank focused on capital markets, investment banking, asset management, and personal investments. Responsibilities Development and support of applications (backend / frontend / desktop) for the core of the marketplaceDevelopment and support of an environment for building, testing and deploying applicationsSolution and investigation of problems arising during the operation of the systemTechnical development of the system and software delivery processInteraction with other roles (testers, analysts and leaders) inside and outside the teamParticipation in code review and architecture Requirements 5+ years of experience in Java developmentUnderstanding algorithms and data structuresUnderstanding the principles of software design and architectureUnderstanding concurrency (multiprocessing, multithreading, synchronization)Understanding the networking stack, interprocessor communication, operating system design and hardwareExperience with various financial products, trading platforms, financial protocols such as FIX, FAST, etc.Experience with the technologies used1+ year of relevant leadership experienceProficient English (written and spoken) B2 We offer Insurance Coverage Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves. Financial assistance for medical crisis Retiral Benefits – VPF and NPS Customized Mindfulness and Wellness programs EPAM Hobby ClubsHybrid Work Model Soft loans to set up workspace at home Stable workload Relocation opportunities with ‘EPAM without Borders’ programCertification trainings for technical and soft skills Access to unlimited LinkedIn Learning platform Access to internal learning programs set up by world class trainers Community networking and idea creation platforms Mentorship programs Self-driven career progression tool This is a remote position and we welcome applications from anywhere in India Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process. We accept CVs only in English. Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere. EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.",4511, IT Services and IT Consulting, Mid-Senior level,Kanpur,Uttar Pradesh
